rounddate,sf1696,sf172e,sf1663,sf1743,sf1738,sf1710,sf1739,sf1659,sf166c,sf164E,sf1762,Tair,RH,VPD,SM,Wspeed,Wdir,TotRain,solarkW,meanWP,wpsd
2024-05-14T03:00:00Z,0.271186441,0.606060606,NA,NA,NA,-0.041237113,NA,NA,NA,0.138089758,0.112387612,10.71,64.74,0.454443574,-2255.333333,0.349,254.7,0,0,NA,NA
2024-05-14T03:30:00Z,0.271186441,0.484848485,NA,NA,NA,0.164948454,NA,NA,NA,0.103567319,0.112387612,10.54,64.8,0.448549738,-2290,0.381,199.4,0,0,NA,NA
2024-05-14T04:00:00Z,0.271186441,0.424242424,NA,NA,NA,0.082474227,NA,NA,NA,0.103567319,0.08991009,11.01,60.13,0.524236392,-2341.166667,0.26,228.3,0,0,NA,NA
2024-05-14T04:30:00Z,0.13559322,0.606060606,NA,NA,NA,0.082474227,NA,NA,NA,0.138089758,0.067432567,11.55,62.11,0.516396667,-2397.833333,0.675,226.4,0,0,NA,NA
2024-05-14T05:00:00Z,0.271186441,0.484848485,NA,NA,NA,0.082474227,NA,NA,NA,0.103567319,0.044955045,11.13,61.58,0.509220422,-2432.333333,0.961,300.1,0,0,NA,NA
2024-05-14T05:30:00Z,0.271186441,0.606060606,NA,NA,NA,0.371134021,NA,NA,NA,0.126582278,0.067432567,11.76,59.11,0.565087927,-2518.833333,0.71,284.7,0,0.004,NA,NA
2024-05-14T06:00:00Z,0.474576271,1.090909091,NA,NA,NA,1.154639175,NA,NA,NA,0.126582278,0.202297702,13.4,48.94,0.785971706,-2732.666667,0.666,282.7,0,0.052,NA,NA
2024-05-14T06:30:00Z,1.084745763,1.090909091,NA,NA,NA,1.154639175,NA,NA,NA,0.241657077,0.44955045,16.43,43.57,1.056288547,-3261,0.194,298.5,0,0.146,NA,NA
2024-05-14T07:00:00Z,0.949152542,0.96969697,NA,NA,NA,1.567010309,NA,NA,NA,0.310701956,0.606893107,17.55,41.3,1.17979325,-3439,0.71,60.42,0,0.239,NA,NA
2024-05-14T07:30:00Z,1.016949153,0.909090909,NA,NA,NA,1.81443299,NA,NA,NA,0.402761795,0.629370629,18.24,40.44,1.250326079,-3410.333333,0.624,302.8,0,0.329,NA,NA
2024-05-14T08:00:00Z,1.084745763,0.606060606,NA,NA,NA,1.567010309,NA,NA,NA,0.448791715,0.786713287,18.51,38.17,1.320190027,-3314.166667,0.832,32.71,0,0.412,NA,NA
2024-05-14T08:30:00Z,1.355932203,0.848484848,NA,NA,NA,1.237113402,NA,NA,NA,0.448791715,0.831668332,19.66,34.63,1.499786604,-3218.666667,0.99,260.1,0,0.485,NA,NA
2024-05-14T09:00:00Z,0.813559322,0.484848485,NA,NA,NA,1.81443299,NA,NA,NA,0.494821634,0.854145854,20.56,33.54,1.612308046,-3089.166667,1.277,8.42,0,0.545,NA,NA
2024-05-14T09:30:00Z,0.813559322,0.606060606,NA,NA,NA,1.690721649,NA,NA,NA,0.483314154,0.876623377,21.09,32.58,1.689939949,-2802.833333,1.379,332.6,0,0.592,NA,NA
2024-05-14T10:00:00Z,0.745762712,0.606060606,NA,NA,NA,2.474226804,NA,NA,NA,0.517836594,0.899100899,21.49,31.07,1.770785384,-2646.833333,1.523,24.51,0,0.626,NA,NA
2024-05-14T10:30:00Z,0.677966102,0.606060606,NA,NA,NA,1.979381443,NA,NA,NA,0.517836594,0.921578422,22.85,27.48,2.0242714,-2278,1.098,23.78,0,0.649,NA,NA
2024-05-14T11:00:00Z,1.152542373,0.727272727,NA,NA,NA,1.979381443,NA,NA,NA,0.517836594,0.921578422,24.48,22.5,2.386914462,-2150.166667,1.94,3.232,0,0.651,NA,NA
2024-05-14T11:30:00Z,0.949152542,0.666666667,NA,NA,NA,2.06185567,NA,NA,NA,0.540851554,0.989010989,25.3,20.91,2.558303865,-1989.666667,2.641,41.99,0,0.634,NA,NA
2024-05-14T12:00:00Z,0.949152542,0.242424242,NA,NA,NA,1.93814433,NA,NA,NA,0.483314154,0.921578422,25.61,21.56,2.58454864,-1846.166667,2.872,18.47,0,0.606,NA,NA
2024-05-14T12:30:00Z,1.016949153,0.484848485,NA,NA,NA,1.896907216,NA,NA,NA,0.494821634,0.876623377,26.11,18.37,2.770688259,-1703,2.454,16.23,0,0.563,NA,NA
2024-05-14T13:00:00Z,NA,0.606060606,NA,NA,NA,2.020618557,NA,NA,NA,0.437284235,0.876623377,26.44,17.82,2.844366061,-1637.166667,2.515,38.14,0,0.499,NA,NA
2024-05-14T13:30:00Z,NA,0.363636364,NA,NA,NA,2.721649485,NA,NA,NA,0.448791715,0.786713287,27.38,15.27,3.099571054,-1550.5,1.895,21.79,0,0.424,NA,NA
2024-05-14T14:00:00Z,NA,0.303030303,NA,NA,NA,2.556701031,NA,NA,NA,0.425776755,0.764235764,27.27,14.86,3.09451763,-1482,3.514,283.2,0,0.352,NA,NA
2024-05-14T14:30:00Z,NA,-0.96969697,NA,NA,NA,2.268041237,NA,NA,NA,0.333716916,0.696803197,25.75,17.54,2.739710884,-1414.666667,3.936,290.9,0,0.202,NA,NA
2024-05-14T15:00:00Z,NA,-0.484848485,NA,NA,NA,1.484536082,NA,NA,NA,0.218642117,0.561938062,24.07,20.35,2.393447031,-1357.333333,4.754,297.9,0,0.14,NA,NA
2024-05-14T15:30:00Z,NA,-0.606060606,NA,NA,NA,-0.164948454,NA,NA,NA,0.161104718,0.337162837,21.9,28.34,1.887742449,-1270.666667,3.476,243.3,0,0.032,NA,NA
2024-05-14T16:00:00Z,NA,-0.363636364,NA,NA,NA,-0.24742268,NA,NA,NA,0.103567319,0.202297702,19.81,27.31,1.683358908,-1280.166667,3.436,262.8,0,0.005,NA,NA
2024-05-14T16:30:00Z,NA,-0.060606061,NA,NA,NA,-0.24742268,NA,NA,NA,0.126582278,0.134865135,19.18,26.36,1.639720992,-1298.833333,2.735,256,0,0,NA,NA
2024-05-14T17:00:00Z,NA,0.242424242,NA,NA,NA,0.041237113,NA,NA,NA,0.138089758,-0.022477522,19.44,26.1,1.672420246,-1325.666667,2.833,287.9,0,0,NA,NA
2024-05-14T17:30:00Z,NA,0.060606061,NA,NA,NA,-0.24742268,NA,NA,NA,0.103567319,0.022477522,18.64,26.36,1.585233929,-1363.833333,1.611,234.7,0,0,NA,NA
2024-05-14T18:00:00Z,NA,0.242424242,NA,NA,NA,0.041237113,NA,NA,NA,0.103567319,0.022477522,17.87,24.36,1.551305892,-1397.166667,1.316,284.3,0,0,NA,NA
2024-05-14T18:30:00Z,NA,0.242424242,NA,NA,NA,0.082474227,NA,NA,NA,0.103567319,0.112387612,18.45,26.33,1.567082027,-1427.333333,1.831,245.5,0,0,NA,NA
2024-05-14T19:00:00Z,NA,0,NA,NA,NA,-0.577319588,NA,NA,NA,0.080552359,0.022477522,16.22,28.64,1.317967009,-1466.833333,1.068,249.3,0,0,NA,NA
2024-05-14T19:30:00Z,NA,0.121212121,NA,NA,NA,0,NA,NA,NA,0.080552359,0.067432567,17.46,29.9,1.400919117,-1510.166667,2.784,286.7,0,0,NA,NA
2024-05-14T20:00:00Z,NA,-0.121212121,NA,NA,NA,-0.329896907,NA,NA,NA,0.080552359,0.067432567,15.16,32.32,1.167811972,-1544.333333,1.305,234,0,0,NA,NA
2024-05-14T20:30:00Z,NA,0.363636364,NA,NA,NA,0.288659794,NA,NA,NA,0.115074799,0.022477522,15.62,28.39,1.272723953,-1579.666667,2.108,297.1,0,0,NA,NA
2024-05-14T21:00:00Z,NA,0.363636364,NA,NA,NA,-0.24742268,NA,NA,NA,0.080552359,0.022477522,15.41,35.05,1.13888544,-1621.833333,2.005,313.1,0,0,NA,NA
2024-05-14T21:30:00Z,NA,0.181818182,NA,NA,NA,0.082474227,NA,NA,NA,0.080552359,0.067432567,13.73,27.77,1.136039364,-1665.333333,1.748,255.9,0,0,NA,NA
2024-05-14T22:30:00Z,NA,0.363636364,NA,NA,NA,0.164948454,NA,NA,NA,0.126582278,0.022477522,13.37,31.79,1.047907573,-1732.166667,1.611,294.8,0,0,NA,NA
2024-05-14T23:00:00Z,NA,0.424242424,NA,NA,NA,0.12371134,NA,NA,NA,0.103567319,0.044955045,13.24,27.11,1.110330178,-1762,1.173,252.5,0,0,NA,NA
2024-05-14T23:30:00Z,NA,0.606060606,NA,NA,NA,0.164948454,NA,NA,NA,0.103567319,0.157342657,14.73,29.94,1.175792929,-1790.666667,1.542,291.5,0,0,NA,NA
2024-05-15T00:00:00Z,NA,0.303030303,NA,NA,NA,0.24742268,NA,NA,NA,0.103567319,0.067432567,14.21,22.21,1.262280518,-1819.166667,1.653,302.1,0,0,NA,NA
2024-05-15T00:30:00Z,NA,0.242424242,NA,NA,NA,0.164948454,NA,NA,NA,0.092059839,0.112387612,14,22.39,1.242296243,-1847.333333,0.951,289,0,0,NA,NA
2024-05-15T01:00:00Z,NA,0.121212121,NA,NA,NA,0.164948454,NA,NA,NA,0.103567319,0.157342657,13.85,26.54,1.164449243,-1866.333333,1.17,276.3,0,0,NA,NA
2024-05-15T01:30:00Z,NA,0.484848485,NA,NA,NA,0.164948454,NA,NA,NA,0.115074799,0.134865135,13.49,25.65,1.151222815,-1881.666667,1.403,247.1,0,0,NA,NA
2024-05-15T02:00:00Z,NA,0.363636364,NA,NA,NA,0.082474227,NA,NA,NA,0.103567319,0.067432567,14.72,25.58,1.248158155,-1894.166667,0.813,263.7,0,0,NA,NA
2024-05-15T02:30:00Z,NA,0.242424242,NA,NA,NA,0,NA,NA,NA,0.103567319,0.08991009,13.76,26.32,1.161112099,-1903.5,0.587,296.3,0,0,NA,NA
2024-05-15T03:00:00Z,NA,0.242424242,NA,NA,NA,0.041237113,NA,NA,NA,0.115074799,0.112387612,13.39,28.99,1.09235025,-1911.5,0.879,245.9,0,0,NA,NA
2024-05-15T03:30:00Z,NA,0.363636364,NA,NA,NA,0.329896907,NA,NA,NA,0.149597238,0.157342657,13.11,25.98,1.11799217,-1923.166667,0.835,250.8,0,0,NA,NA
2024-05-15T04:00:00Z,NA,0.424242424,NA,NA,NA,0.082474227,NA,NA,NA,0.126582278,0.134865135,13.22,28,1.095338996,-1927.833333,0.947,279.1,0,0,NA,NA
2024-05-15T04:30:00Z,NA,0.363636364,NA,NA,NA,0.12371134,NA,NA,NA,0.103567319,0.157342657,13.46,26.13,1.141552642,-1932,1.101,247.4,0,0,NA,NA
2024-05-15T05:00:00Z,NA,0.303030303,NA,NA,NA,0.082474227,NA,NA,NA,0.103567319,0.17982018,13.35,29.22,1.085970249,-1947,0.914,220,0,0,NA,NA
2024-05-15T05:30:00Z,NA,0.606060606,NA,NA,NA,0.329896907,NA,NA,NA,0.115074799,0.157342657,14.02,25.75,1.190059338,-1973.666667,1.126,218.3,0,0.006,NA,NA
2024-05-15T06:00:00Z,NA,0.848484848,NA,NA,NA,0.989690722,NA,NA,NA,0.172612198,0.292207792,14.78,27.82,1.215293151,-2294.166667,1.122,221.9,0,0.063,NA,NA
2024-05-15T06:30:00Z,NA,0.727272727,NA,NA,NA,0.907216495,NA,NA,NA,0.184119678,0.382117882,16.34,27.7,1.345601573,-2669,0.16,252.2,0,0.093,NA,NA
2024-05-15T07:00:00Z,NA,0.96969697,NA,NA,NA,1.113402062,NA,NA,NA,0.287686997,0.606893107,17.74,20.69,1.613282345,-2789.666667,0.025,48.68,0,0.193,NA,NA
2024-05-15T07:30:00Z,NA,0.909090909,NA,NA,NA,1.81443299,NA,NA,NA,0.356731876,0.696803197,20.42,19.01,1.947869655,-3072.666667,0.185,14.33,0,0.333,NA,NA
2024-05-15T08:00:00Z,NA,0.848484848,NA,NA,NA,1.484536082,NA,NA,NA,0.379746835,0.831668332,20.15,18.61,1.925033488,-2990.5,0.335,35.92,0,0.326,NA,NA
2024-05-15T08:30:00Z,NA,0.242424242,NA,NA,NA,1.154639175,NA,NA,NA,0.402761795,0.741758242,20.61,21.11,1.919778986,-2892,0.743,71.1,0,0.343,NA,NA
2024-05-15T09:00:00Z,NA,0.545454545,NA,NA,NA,1.402061856,NA,NA,NA,0.402761795,0.786713287,20.97,20.09,1.988267252,-2787.833333,0.798,116.8,0,0.395,NA,NA
2024-05-15T09:30:00Z,NA,0.727272727,NA,NA,NA,1.608247423,NA,NA,NA,0.425776755,0.876623377,21.35,19.66,2.046241492,-2463.666667,1.197,1.605,0,0.551,NA,NA
2024-05-15T10:00:00Z,NA,0.606060606,NA,NA,NA,1.649484536,NA,NA,NA,0.448791715,0.921578422,22.25,20.19,2.147871597,-2368,0.858,62.01,0,0.586,NA,NA
2024-05-15T10:30:00Z,NA,0.727272727,NA,NA,NA,1.93814433,NA,NA,NA,0.471806674,0.831668332,23.02,18.08,2.310369433,-2198.5,1.19,14.53,0,0.648,NA,NA
2024-05-15T11:00:00Z,NA,0.606060606,NA,NA,NA,1.567010309,NA,NA,NA,0.517836594,0.876623377,23.88,16.17,2.490399828,-2082.833333,1.034,0.212,0,0.641,NA,NA
2024-05-15T11:30:00Z,NA,0.545454545,NA,NA,NA,1.81443299,NA,NA,NA,0.448791715,0.921578422,24.41,14.71,2.615828525,-1858.5,1.719,29.79,0,0.622,NA,NA
2024-05-15T12:00:00Z,NA,0.242424242,NA,NA,NA,1.525773196,NA,NA,NA,0.437284235,0.831668332,24.99,15.01,2.698752883,-1790.333333,1.69,53.71,0,0.579,NA,NA
2024-05-15T12:30:00Z,NA,0.606060606,NA,NA,NA,2.144329897,NA,NA,NA,0.425776755,0.921578422,25.69,13.23,2.872648507,-1683,1.666,9.69,0,0.537,NA,NA
2024-05-15T13:00:00Z,NA,0.121212121,NA,NA,NA,1.896907216,NA,NA,NA,0.402761795,0.831668332,25.85,14.58,2.854961644,-1586.833333,2.035,36.54,0,0.486,NA,NA
2024-05-15T13:30:00Z,NA,0,NA,NA,NA,2.06185567,NA,NA,NA,0.402761795,0.786713287,25.72,12.9,2.888719616,-1481.666667,1.905,343.7,0,0.413,NA,NA
2024-05-15T14:00:00Z,NA,0.181818182,NA,NA,NA,1.979381443,NA,NA,NA,0.310701956,0.786713287,25.78,13.72,2.871742767,-1444.333333,1.742,51.68,0,0.328,NA,NA
2024-05-15T14:30:00Z,NA,0.242424242,NA,NA,NA,1.525773196,NA,NA,NA,0.287686997,0.741758242,25.32,14.81,2.758906175,-1413.5,1.783,281.1,0,0.234,NA,NA
2024-05-15T15:00:00Z,NA,-0.606060606,NA,NA,NA,NA,NA,NA,NA,0.264672037,0.539460539,24.27,16.32,2.54496578,-1346.5,1.968,274.6,0,0.138,NA,NA
2024-05-15T15:30:00Z,NA,-0.606060606,NA,NA,NA,-0.329896907,NA,NA,NA,0.149597238,0.337162837,21.93,19,2.137705075,-1265,1.76,260,0,0.028,NA,NA
2024-05-15T16:00:00Z,NA,-0.242424242,NA,NA,NA,-0.494845361,NA,NA,NA,0.057537399,0.202297702,20.37,20.57,1.90444972,-1278.666667,1.687,283.7,0,0.006,NA,NA
2024-05-15T16:30:00Z,NA,-0.121212121,NA,NA,NA,-0.329896907,NA,NA,NA,0.103567319,0.08991009,19,21.95,1.718476746,-1297.666667,1.296,300.5,0,0,NA,NA
2024-05-15T17:00:00Z,NA,-0.242424242,NA,NA,NA,-0.288659794,NA,NA,NA,0.092059839,0.022477522,17.11,25.74,1.45150086,-1330,0.822,242.8,0,0,NA,NA
2024-05-15T17:30:00Z,NA,0.060606061,NA,NA,NA,-0.24742268,NA,NA,NA,0.057537399,0.022477522,17.1,25.38,1.457612196,-1373,0.351,231.5,0,0,NA,NA
2024-05-15T18:00:00Z,NA,0.484848485,NA,NA,NA,-0.041237113,NA,NA,NA,0.080552359,-0.067432567,16.62,29.48,1.336118297,-1405.333333,0.637,209.2,0,0,NA,NA
2024-05-15T18:30:00Z,NA,0.363636364,NA,NA,NA,-0.082474227,NA,NA,NA,0.057537399,0.112387612,16.18,36.11,1.176988986,-1443,0.603,213.2,0,0,NA,NA
2024-05-15T19:00:00Z,NA,0.181818182,NA,NA,NA,0,NA,NA,NA,0.103567319,0.022477522,15.88,37.13,1.136175825,-1494.833333,0.216,227,0,0,NA,NA
2024-05-15T19:30:00Z,NA,0.363636364,NA,NA,NA,0.041237113,NA,NA,NA,0.080552359,0.022477522,15.36,40.32,1.043117251,-1535.333333,0.516,228.7,0,0,NA,NA
2024-05-15T20:00:00Z,NA,0.242424242,NA,NA,NA,0,NA,NA,NA,0.080552359,0.067432567,14.35,36.51,1.039637094,-1576.666667,0.805,214.2,0,0,NA,NA
2024-05-15T20:30:00Z,NA,0.242424242,NA,NA,NA,0.041237113,NA,NA,NA,0.080552359,0.067432567,15.05,31.09,1.180634969,-1625.333333,0.306,231.7,0,0,NA,NA
2024-05-15T21:00:00Z,NA,0.363636364,NA,NA,NA,0.082474227,NA,NA,NA,0.080552359,0.067432567,15.58,27.94,1.277436779,-1670.5,0.725,239.3,0,0,NA,NA
2024-05-15T21:30:00Z,NA,0.545454545,NA,NA,NA,0.24742268,NA,NA,NA,0.080552359,0.067432567,16.42,27.06,1.364461285,-1702.5,0.562,219.2,0,0,NA,NA
2024-05-15T22:30:00Z,NA,0.484848485,NA,NA,NA,0.082474227,NA,NA,NA,0.103567319,0.134865135,15.73,31.6,1.224283973,-1753.333333,0.963,208.6,0,0,NA,NA
2024-05-15T23:00:00Z,NA,0.363636364,NA,NA,NA,0.12371134,NA,NA,NA,0.092059839,0.067432567,16.27,28.74,1.320330831,-1775.333333,0.58,223.8,0,0,NA,NA
2024-05-15T23:30:00Z,NA,0.606060606,NA,NA,NA,0.24742268,NA,NA,NA,0.103567319,0.067432567,16.29,24.27,1.404946064,-1796.833333,1.005,248.8,0,0,NA,NA
2024-05-16T00:00:00Z,NA,0.606060606,NA,NA,NA,0.412371134,NA,NA,NA,0.103567319,0.112387612,16.69,20.73,1.50861158,-1815.5,1.706,251.6,0,0,NA,NA
2024-05-16T00:30:00Z,NA,0.242424242,NA,NA,NA,0.12371134,NA,NA,NA,0.103567319,0.112387612,16.28,24.03,1.408498724,-1833.5,1.418,251.6,0,0,NA,NA
2024-05-16T01:00:00Z,NA,0.181818182,NA,NA,NA,-0.082474227,NA,NA,NA,0.080552359,0.08991009,15.12,24.03,1.30748075,-1845.666667,1.732,263.4,0,0,NA,NA
2024-05-16T01:30:00Z,NA,0.242424242,NA,NA,NA,0.164948454,NA,NA,NA,0.103567319,0.067432567,14.82,24.63,1.272286919,-1856.333333,1.555,269.8,0,0,NA,NA
2024-05-16T02:00:00Z,NA,0.484848485,NA,NA,NA,0,NA,NA,NA,0.103567319,0.112387612,14.38,26.83,1.200477835,-1864.5,1.545,273.1,0,0,NA,NA
2024-05-16T02:30:00Z,NA,0.303030303,NA,NA,NA,-0.082474227,NA,NA,NA,0.103567319,0.157342657,13.29,26.64,1.121149369,-1874.5,1.481,262.3,0,0,NA,NA
2024-05-16T03:00:00Z,NA,0.363636364,NA,NA,NA,0.082474227,NA,NA,NA,0.103567319,0.157342657,13.22,25.39,1.135045034,-1881.333333,1.693,266.7,0,0,NA,NA
2024-05-16T03:30:00Z,NA,0.424242424,NA,NA,NA,0.082474227,NA,NA,NA,0.057537399,0.112387612,13.42,24.17,1.168784637,-1890.333333,1.418,258,0,0,NA,NA
2024-05-16T04:00:00Z,NA,0.363636364,NA,NA,NA,0.206185567,NA,NA,NA,0.115074799,0.067432567,14.48,24.68,1.243785455,-1900.5,1.575,246.1,0,0,NA,NA
2024-05-16T04:30:00Z,NA,0.121212121,NA,NA,NA,0,NA,NA,NA,0.080552359,0.112387612,13.04,24.7,1.132123326,-1917,1.111,255.8,0,0,NA,NA
2024-05-16T05:00:00Z,NA,0.484848485,NA,NA,NA,0.412371134,NA,NA,NA,0.149597238,0.112387612,14.6,23.84,1.267465295,-1921.333333,1.521,271,0,0,NA,NA
2024-05-16T05:30:00Z,NA,0.606060606,NA,NA,NA,0.494845361,NA,NA,NA,0.126582278,0.157342657,14.07,18.89,1.304240996,-1944,1.682,271.5,0,0.006,NA,NA
2024-05-16T06:00:00Z,NA,1.212121212,NA,NA,NA,1.237113402,NA,NA,NA,0.241657077,0.427072927,18.57,18.39,1.749105332,-2172,2.925,7.44,0,0.067,NA,NA
2024-05-16T06:30:00Z,NA,0.484848485,NA,NA,NA,1.113402062,NA,NA,NA,0.230149597,0.427072927,19.85,20.2,1.852611867,-2561.833333,0.097,280.8,0,0.129,NA,NA
2024-05-16T07:00:00Z,NA,0,NA,NA,NA,0.907216495,NA,NA,NA,0.241657077,0.382117882,18.57,21.64,1.679449746,-2528.5,1.045,263.2,0,0.105,NA,NA
2024-05-16T07:30:00Z,NA,0.606060606,NA,NA,NA,1.237113402,NA,NA,NA,0.241657077,0.539460539,18.31,19.24,1.702851446,-2536.5,1.343,301.4,0,0.141,NA,NA
2024-05-16T08:00:00Z,NA,1.212121212,NA,NA,NA,1.93814433,NA,NA,NA,0.391254315,0.831668332,21.91,13.3,2.285339184,-2817.333333,2.752,317.5,0,0.396,NA,NA
2024-05-16T08:30:00Z,NA,0.96969697,NA,NA,NA,2.144329897,NA,NA,NA,0.471806674,0.876623377,24.1,12.64,2.629871347,-2798.833333,2.872,305.5,0,0.526,NA,NA
2024-05-16T09:00:00Z,NA,0.363636364,NA,NA,NA,2.309278351,NA,NA,NA,0.460299194,0.831668332,24.58,12.94,2.697477664,-2687.833333,2.532,16.56,0,0.525,NA,NA
2024-05-16T09:30:00Z,NA,0,NA,NA,NA,1.237113402,NA,NA,NA,0.402761795,0.876623377,23.43,15.45,2.444485177,-2363.333333,2.153,76.2,0,0.468,NA,NA
2024-05-16T10:00:00Z,NA,0.242424242,NA,NA,NA,1.319587629,NA,NA,NA,0.425776755,0.854145854,23.05,14.65,2.411487954,-2154,1.483,82.4,0,0.457,NA,NA
2024-05-16T10:30:00Z,NA,1.212121212,NA,NA,NA,1.93814433,NA,NA,NA,0.437284235,0.831668332,24.92,11.29,2.805116239,-2099.333333,1.646,32.84,0,0.607,NA,NA
2024-05-16T11:00:00Z,NA,0.363636364,NA,NA,NA,2.309278351,NA,NA,NA,0.425776755,0.854145854,25.36,9.85,2.926505427,-1957.666667,2.405,270.2,0,0.45,NA,NA
2024-05-16T11:30:00Z,NA,-0.121212121,NA,NA,NA,2.432989691,NA,NA,NA,0.402761795,0.786713287,25.74,10.4,2.975167198,-1850,4.56,295.7,0,0.54,NA,NA
2024-05-16T12:00:00Z,NA,0,NA,NA,NA,2.06185567,NA,NA,NA,0.448791715,0.831668332,24.44,11.06,2.732688396,-1704.833333,5.161,306.1,0,0.392,NA,NA
2024-05-16T12:30:00Z,NA,0.484848485,NA,NA,NA,1.979381443,NA,NA,NA,0.425776755,0.831668332,24.76,11.72,2.764928175,-1691.666667,4.276,276.4,0,0.474,NA,NA
2024-05-16T13:00:00Z,NA,0.606060606,NA,NA,NA,2.226804124,NA,NA,NA,0.391254315,0.831668332,25.06,10.73,2.846537277,-1630.166667,3.576,265.4,0,0.478,NA,NA
2024-05-16T13:30:00Z,NA,-0.121212121,NA,NA,NA,2.144329897,NA,NA,NA,0.287686997,0.741758242,24.61,11.62,2.743304537,-1566.333333,3.793,291.2,0,0.318,NA,NA
2024-05-16T14:00:00Z,NA,0,NA,NA,NA,2.103092784,NA,NA,NA,0.310701956,0.674325674,23.68,11.72,2.591160436,-1469.166667,3.915,311.3,0,0.277,NA,NA
2024-05-16T14:30:00Z,NA,0.121212121,NA,NA,NA,1.81443299,NA,NA,NA,0.287686997,0.696803197,23.77,11.1,2.623563946,-1495.166667,3.304,275.9,0,0.233,NA,NA
2024-05-16T15:00:00Z,NA,-0.424242424,NA,NA,NA,1.731958763,NA,NA,NA,0.264672037,0.584415584,23.36,13.2,2.498935272,-1437.333333,4.002,307.5,0,0.163,NA,NA
2024-05-16T15:30:00Z,NA,-0.363636364,NA,NA,NA,0.412371134,NA,NA,NA,0.138089758,0.337162837,21.33,14.32,2.179570718,-1337.166667,3.235,305.5,0,0.017,NA,NA
2024-05-16T16:00:00Z,NA,0,NA,NA,NA,-0.164948454,NA,NA,NA,0.126582278,0.247252747,20.63,16.44,2.035936378,-1356.833333,4.014,283.2,0,0.007,NA,NA
2024-05-16T16:30:00Z,NA,-0.060606061,NA,NA,NA,-0.164948454,NA,NA,NA,0.080552359,0.17982018,18.95,20.16,1.752399083,-1382.666667,2.753,259,0,0,NA,NA
2024-05-16T17:00:00Z,NA,0.121212121,NA,NA,NA,0.082474227,NA,NA,NA,0.103567319,0.022477522,18.45,19.27,1.717259835,-1406.5,2.376,271.6,0,0,NA,NA
2024-05-16T17:30:00Z,NA,-0.181818182,NA,NA,NA,-0.577319588,NA,NA,NA,0.080552359,0.067432567,16.71,23.22,1.463085237,-1437.666667,0.827,234.4,0,0,NA,NA
2024-05-16T18:00:00Z,NA,0.242424242,NA,NA,NA,0.041237113,NA,NA,NA,0.103567319,0.022477522,16.74,23.11,1.467981669,-1485.5,1.469,286.3,0,0,NA,NA
2024-05-16T18:30:00Z,NA,0.121212121,NA,NA,NA,0.082474227,NA,NA,NA,0.057537399,0.067432567,16.92,22.29,1.500718156,-1526,1.901,229.2,0,0,NA,NA
2024-05-16T19:00:00Z,NA,0.121212121,NA,NA,NA,-0.206185567,NA,NA,NA,0.103567319,0.08991009,15.67,25.05,1.336367559,-1566.166667,0.961,304.5,0,0,NA,NA
2024-05-16T19:30:00Z,NA,-0.242424242,NA,NA,NA,-0.164948454,NA,NA,NA,0.01150748,0.067432567,14.93,28.56,1.214542489,-1607.833333,0.332,293.7,0,0,NA,NA
2024-05-16T20:00:00Z,NA,0.424242424,NA,NA,NA,0.24742268,NA,NA,NA,0.080552359,0.067432567,15.25,25.75,1.288624531,-1651,1.49,235.1,0,0,NA,NA
2024-05-16T20:30:00Z,NA,0.484848485,NA,NA,NA,0.412371134,NA,NA,NA,0.115074799,0.112387612,16.7,22.26,1.480435861,-1684.666667,2.798,255,0,0,NA,NA
2024-05-16T21:00:00Z,NA,0.484848485,NA,NA,NA,0.24742268,NA,NA,NA,0.057537399,0.112387612,16.61,25.31,1.414224686,-1712.666667,3.292,275.8,0,0,NA,NA
2024-05-16T21:30:00Z,NA,0.121212121,NA,NA,NA,0.082474227,NA,NA,NA,0.115074799,0.112387612,15.63,26.47,1.307687288,-1731,3.64,259.7,0,0,NA,NA
2024-05-16T22:30:00Z,NA,0.363636364,NA,NA,NA,0,NA,NA,NA,0.103567319,0.08991009,15.25,31.19,1.194212175,-1763.666667,2.438,229.2,0,0,NA,NA
2024-05-16T23:00:00Z,NA,0.363636364,NA,NA,NA,0.206185567,NA,NA,NA,0.115074799,0.157342657,16.19,30.79,1.275809815,-1779.5,2.735,216.9,0,0,NA,NA
2024-05-16T23:30:00Z,NA,0.363636364,NA,NA,NA,0,NA,NA,NA,0.080552359,0.112387612,15.16,32.64,1.162290403,-1793.166667,1.675,274.3,0,0,NA,NA
2024-05-17T00:00:00Z,NA,0.121212121,NA,NA,NA,-0.082474227,NA,NA,NA,0.080552359,0.067432567,14.28,36.16,1.040633238,-1806.833333,1.62,308.7,0,0,NA,NA
2024-05-17T00:30:00Z,NA,0.242424242,NA,NA,NA,-0.12371134,NA,NA,NA,0.080552359,0.067432567,13.03,37.49,0.939212263,-1819.833333,1.32,284.7,0,0,NA,NA
2024-05-17T01:00:00Z,NA,0.424242424,NA,NA,NA,-0.164948454,NA,NA,NA,0.03452244,0.112387612,12.97,31.42,1.026370654,-1836.666667,1.21,217.9,0,0,NA,NA
2024-05-17T01:30:00Z,NA,0.484848485,NA,NA,NA,0.24742268,NA,NA,NA,0.092059839,0.157342657,14.98,42.64,0.978321681,-1852.666667,1.779,239.1,0,0,NA,NA
